id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
22018,8085.565688294264,17571.756699738806,-17589.823920684743,2325.1395156834515,11669.578508080514,0.09652238722784269,56.259279023748526,1,4,1,24731,21311.411083329585,2033.9242124140546,39.84533529574364
22019,-13567.906603991669,-19698.439238082952,2248.4489230257313,4726.010188572105,10775.753324543273,0.18391627786435832,56.89613621387618,22,23,,,,,
22020,12146.833690102096,-2044.2882387690333,-12194.243936800936,-5091.916037421401,7758.087680432684,0.10892293484578913,55.12560823759395,22,25,,,,,
22021,7479.586901928149,-16977.66348912384,821.6590663342031,20446.00984746036,8286.908952779122,0.1269927005720151,60.80640254437915,1,5,1,25865,24588.010372446122,1161.3985688965986,42.24940894134272
22022,2312.1657369210006,-11453.508227732224,-12433.722992071784,12697.259470189274,3485.941792191052,0.057757842295479735,62.31478430065677,20,16,,,,,
22023,-8433.184231420317,5102.960052574766,6818.923415235229,12812.324045086702,7322.621739392982,0.08502119180111266,80.9379383041028,15,25,,,,,
22024,-12742.03770740614,16230.861197183687,-21483.3832195932,7988.051516963009,5826.225602285124,0.05245554975301543,54.6979311761449,22,23,,,,,
22025,1587.0497609069935,13472.267202278257,-8408.453282032318,-21246.652354226862,1700.590793565332,0.2396823353215829,53.244555726025716,23,36,,,,,
22026,11751.742001356979,-3490.8141111903496,-1626.803092327118,-19497.6660462211,3534.1877990814164,0.0930284386278977,46.417319201406556,26,26,,,,,
22027,-6921.154410572122,-17852.98262855471,13714.567398086721,2757.1482827002947,9136.257283167737,0.15231191139085948,52.51679076340699,23,30,,,,,
22028,-1139.5642847905328,-19458.900889892095,10167.038783884695,-11001.061381514204,4538.569680176299,0.15636996402531445,64.77485306678325,19,36,,,,,
22029,22130.71406799749,-7817.493234406902,-4588.40658311006,492.0816478699344,9367.279180982288,0.058577757155553106,43.89191685160211,1,2,1,25518,25278.318331354003,2946.1211467196845,44.72443947807369
22030,1951.1290675688506,-16431.037673042087,-301.6324452526569,5093.03020063298,10467.96391381921,0.07035404326797498,65.89250889712066,5,15,1,24870,12396.601322686332,382.30007099781324,25.66835209052622
22031,-22096.675771679074,7518.345920350155,11423.13018180344,16507.79857294172,4440.4074363244235,0.06408640128673711,49.08723794363019,25,16,,,,,
22032,-17714.79994555145,-17227.086860905893,2521.169451190479,21157.259767185096,8085.7285335108,0.10966306669770386,74.52172197171359,17,16,,,,,
22033,-14595.0853429965,17805.972994480217,20005.222629993033,-6714.641876896727,6974.540521402086,0.10273282186210349,70.84427987365687,8,4,1,25372,27594.657938913482,2354.3088936014574,46.44896683251494
22034,9764.06917613856,5122.9211503280785,-18300.349572255782,8191.547427737896,10577.511622593085,0.05511061990473888,47.89732707293455,26,32,,,,,
22035,-6284.145096234923,2556.838039012051,9132.444423890352,-3403.424065604173,3381.2571116434633,0.07576562190090834,67.88742698240814,18,43,,,,,
22036,-15360.189805364571,-6261.050752974541,-4302.654520889493,17525.85642297521,2322.106894941033,0.08388068953889564,58.08102578258118,21,32,,,,,
22037,-328.8250170983956,-6124.39940732958,13386.308341556913,-3792.3967633568354,9070.333898053785,0.04975755955371112,72.82615090897411,17,32,,,,,
22038,-14561.068949217253,-9564.97694225979,13204.262188518987,-6498.897344417968,6350.968776087891,0.07879937508390056,66.68734344052277,3,10,1,25586,22347.187043323527,1339.2408751940893,40.186427918517616
22039,6761.167546187862,-1615.5984221399303,-16305.532275511314,-5239.492064316615,2535.2984495101546,0.04231212455120911,57.26313058707282,21,40,,,,,
22040,-2270.854528536842,-8676.164625792082,-7601.174381682518,21284.510448395842,6028.795423116788,0.11732553050626882,56.4347388454662,11,14,1,26973,21051.068741337644,1926.2489156625998,39.47731765700024
22041,16202.737675645432,11746.205729939742,15622.158288815583,4498.758511666041,11380.1904127594,0.028161855046504675,69.43603086282255,18,13,,,,,
22042,-2631.625044194956,13436.96848372736,-21919.45897653843,10488.59810906343,5519.50126464048,0.07130643220855354,65.33236316743377,17,27,1,26030,3815.153109307019,385.15855773282874,12.80046750055977
22043,-12155.756702197528,-15000.264048657957,13300.710186531302,11207.209589494414,2882.5985752634015,0.05276057303831979,61.895367944309186,1,10,1,26614,6957.504675170188,1739.591838248174,19.545644770127545
22044,21422.70769343227,-5058.050202025133,18465.46566790963,-11575.415602239158,4756.031893493811,0.0842487741840875,47.992969941702164,26,27,,,,,
22045,-10227.21277223932,-16886.638755458407,2673.347677149828,13936.235935607314,7452.515904003147,0.11367017601299859,75.26554622102257,16,25,,,,,
22046,20701.86178620642,3685.6718052472606,23021.043291449983,7003.955190139444,10586.32271295926,0.03578691333324907,54.33848738927421,23,27,,,,,
22047,-5742.048890643848,-19599.657373199458,-5238.665546592398,1542.7990106418474,8326.398366345313,0.07907908506785706,51.01982620878098,24,22,,,,,
22048,-13624.14977017456,-6560.123755216835,22067.345532193198,7369.613665293513,3370.163237139889,0.07999672051212173,51.853321736253484,1,3,1,25299,29038.65619565426,2213.2829588024288,47.75193915445669
22049,-20208.928057482866,-1727.5707551544947,-5260.249388331573,23225.904374282225,2622.315823269977,0.045168210385763935,59.24888097530601,2,8,1,25492,21233.009908332853,4850.406563116136,42.583416471448984
22050,-15808.974013443816,8711.581173021419,-15787.348811976704,15249.511179052824,8502.098211558841,0.11396058445904476,58.480313302776715,21,38,,,,,
22051,-3467.551259985208,-11558.154768623308,-17337.170815225905,-6500.945683231133,1418.5005828355024,0.09021452736233787,52.12383240435581,24,34,,,,,
22052,-8311.64704294151,-22975.764524705806,11621.653368662788,10525.145036545633,9191.76219399671,0.03433017621581147,67.12168147569389,1,4,1,25550,23212.184214538822,7182.518890792286,46.894703105331104
22053,-4296.711796153868,-5745.473677929447,4097.006414225209,13317.220052484212,4505.939077807832,0.06815659965912903,87.83390026887767,1,6,1,26700,17031.95609719136,1170.2780209886441,33.80335117727001
22054,6284.488845262571,21283.813501060213,-15933.311701884733,-13076.31829717844,8904.34360848285,0.055168938791636174,58.83137056212932,5,8,1,26777,23595.819665390412,4434.824582637535,44.53064424802795
22055,7715.728942126676,-20716.51696620444,-6289.93690743313,21442.177596394155,9933.193103702339,0.10312740848419878,51.733816159729116,4,5,1,24555,39429.83932367145,3102.7319197029574,59.032571243374406
22056,-16789.311593636827,15953.376615186957,19825.42104369046,5963.86422081654,7120.618646656457,0.12608248212509016,48.92629774468596,25,22,,,,,
22057,7423.720702211773,-8722.66517374402,20255.480751531744,-7656.266571201624,6795.873447822887,0.11088806410850026,64.91077680133347,19,26,,,,,
22058,12886.77363744151,-11805.685890437435,-4042.800388711148,176.0976850589359,4534.54015111869,0.03434835657695564,64.55186976942174,19,22,,,,,
22059,-3260.3705420178085,6517.488328180814,-18120.5021400032,13645.043878127624,6065.852053344162,0.07338435670081907,49.815855633614994,9,11,1,25674,9469.548844276922,1431.702032560468,22.851876315256085
22060,-14267.244325459706,-10835.219267570328,6966.414089475376,-6633.784061622249,2882.1315513557192,0.12190662612975711,57.6854306260552,21,33,,,,,
22061,11928.446151062897,20965.34589251331,-8635.272432856023,-1814.1796076443716,8465.880988498615,0.07435881499511218,43.65322776702298,4,2,1,24398,23447.94098965211,3873.437637834286,43.821378627486396
22062,1737.7929269900887,5762.16448701331,5438.085493882343,-758.5637610451995,1578.2031677092373,0.11239739801260804,62.50746563172052,20,37,,,,,
22063,-2522.011372232515,8839.987852199141,8878.558069154184,17182.247443231594,2596.628275458446,0.1940507170539526,58.722914838051054,21,31,,,,,
22064,21943.443359592093,-1952.538195833109,20681.607860921846,-1201.3037663961622,9746.333019002677,0.09284233374691378,67.09987172977314,18,17,,,,,
22065,838.5095793444816,23534.259713356507,5651.71486381198,-17839.871028272617,2405.694789206469,0.16459708381118768,64.32155954717042,3,5,1,25538,33343.677002220364,1882.161064032538,51.725838066252905
22066,722.242089135787,12761.380452008052,-20165.320263077003,-14730.000587647419,10734.95487948909,0.09851785240934244,47.69959098008504,8,12,1,25424,14588.126049093134,389.5785381500118,28.96655688086472
22067,14773.75426812315,-9311.663741642118,-18124.462385612627,5201.219544934542,6903.0719652656135,0.05994073029215803,57.327525856094304,1,5,1,25060,10415.931064752222,1612.0166289005574,24.54192154047917
22068,14509.397357125934,12326.278933910551,7722.980067140583,-1469.4985892698169,8672.2849663632,0.12015649865574671,51.661226411194605,24,32,,,,,
22069,7116.387804598369,-3751.3469783995206,24704.682776044938,-1949.3074862128633,7820.117097091435,0.10510051416373997,54.53184393767733,23,24,,,,,
22070,-4432.719411853785,20909.38180699938,9362.089277881605,-4297.163822915041,6545.285116016091,0.13255000991800048,51.28845907410745,7,11,1,25589,17215.649444210758,393.91957641907356,32.914353530944744
22071,14153.184712426882,20023.804905908066,10336.490718331152,-8099.081395121331,7936.615707569896,0.06902746573689565,64.94870994614703,19,19,,,,,
22072,12907.730171025214,-7086.441403037519,9575.509347042811,802.2141230504931,1686.9789826789574,0.12850331333296505,57.22249640854042,21,41,,,,,
22073,14285.485652369804,14934.75373384732,6354.285252110782,4074.2133954698293,4896.812453071159,0.11809164955251862,77.80388117120133,16,36,,,,,
22074,5061.97351168481,-22796.211188371384,1188.7218715909803,-10811.550623694,6358.3480798634955,0.0371911442918774,76.82877642566567,7,11,1,24535,3535.2216819174973,2578.507159866789,15.67059326267643
22075,9194.017155640016,4290.222694668388,-13523.329438119146,8248.145198616694,11990.403843175136,0.07124881544471638,74.23254377863606,17,5,,,,,
22076,19004.560261046907,-14050.310680846378,-11490.916408273439,4391.425941137961,6113.788400579349,0.10338665017072826,88.63339911238145,14,11,,,,,
22077,4454.615053369376,11110.443738137401,-14829.448766497804,7275.643998526015,2817.523250895024,0.10908190490800142,53.06228326922798,23,30,,,,,
22078,20120.52576858209,489.2489191528912,-17330.242866075107,13505.149214426143,7275.342532310641,0.16053634356224958,58.09936844519323,21,19,,,,,
22079,11452.79073943942,-13675.912647437777,17187.25354000525,13270.10416841536,9292.475912770313,0.0869505124196068,65.37018439331258,1,7,1,26417,1852.4566627852946,334.71119131848945,11
22080,5239.957019078127,12137.084909869824,9629.281780838355,-18761.417712924816,11738.871048358691,0.07739089735821636,60.79082534736302,20,4,,,,,
22081,7240.923921428632,-7869.986170777578,-7912.52451666331,18395.52955719301,9985.543442139471,0.06597013655898909,63.319368695287494,19,28,,,,,
22082,-18756.627326266094,11743.948277414282,464.55164469722513,-10341.126216295193,11659.14707871938,0.06298088615025585,72.92319227169983,17,8,,,,,
22083,8381.00222156335,-20855.043087497193,11830.617427763456,9321.312661052325,7545.421673992581,0.067771255663498,68.98765800746692,18,21,,,,,
22084,1613.7049207681594,-20745.6308838641,17867.60550218843,-1376.8841361674495,7214.038953547226,0.021403917983619722,49.77723139570976,11,18,1,24553,10169.374712924233,3415.575514923059,26.877425341770937
22085,-22731.89499997477,-9691.928896928837,-5875.928068728699,3903.094136083084,7600.545386424664,0.052538048069468005,65.37941878203146,19,15,,,,,
22086,-6293.8969971264305,-8080.054310764946,2064.982887393162,14906.222666058413,4574.4509118051155,0.09580849888165172,67.09586991296429,18,32,,,,,
22087,23681.418665263962,-3913.2229809576384,-23001.463631635976,9248.705084592984,6406.194835938616,0.1173792812828986,53.22630228120013,23,18,,,,,
22088,-6965.612945982481,-22725.71424609846,16992.22193794819,-822.7023367892434,5030.915503228843,0.12064427745720449,51.47088115815494,24,32,,,,,
22089,1069.485942971547,-13615.84831877405,9222.743131904186,-20361.054958961493,5782.866543042175,0.09062348223810243,57.87646937995544,1,9,1,24744,2689.145334389518,346.7592073988667,11.053856812682577
22090,-5539.185261749179,12019.381680873834,4735.2743621603295,14110.17203267973,5212.22894690196,0.08966283475606204,60.44918203311064,20,32,,,,,
22091,16059.616911562509,16478.59314906784,-580.8636404849531,-12507.310234294227,2823.6835260440366,0.1470705980259511,60.77245961724552,20,28,,,,,
22092,-4161.64777914908,-15776.157873314545,-19511.089955919586,7770.523249217105,3448.375936438675,0.07344210430818024,50.71099050149548,11,13,1,25825,6387.396959957714,64.25293315385352,16.17747483966735
22093,-13127.151109631262,6709.89394716192,-6470.73480169207,-18026.329589210967,4661.672524568707,0.03759450162548987,67.55386651983339,5,10,1,25501,6752.7178071292765,1272.80732145831,18.53828769288138
22094,22504.049618160658,-3204.1180528295918,18654.876017803363,1885.73625600788,2539.1214855047365,0.02523637804255233,43.814644704693556,28,26,,,,,
22095,2732.62337978743,2545.4925486367647,-21866.28501881196,-6517.196373097933,9746.337713934903,0.0727593223776128,49.853846703994016,24,33,1,24002,12065.894421309038,42.40730068918492,24.662452582997336
22096,-7086.879274196079,6522.400807333615,-10136.84491459151,-16755.491341652873,4986.735794048792,0.09076405970518699,63.853021376661495,19,30,,,,,
22097,-1971.5801459905997,12345.350027579516,-13873.11173627614,-11009.287848951033,4754.340871635988,0.13786995843825167,61.72417978892654,12,24,1,26475,12331.634742335755,61.833883852435974,25.090202939282285
22098,17386.333426137193,-6406.264144801804,14014.100245301372,15394.900179382807,1846.7766878277976,0.1966601161690832,74.95967125796764,17,31,,,,,
22099,-24191.07939998365,1956.6619131444568,13380.170366602782,-9279.418100555047,7875.834799352252,0.14445438244717484,64.9469853407041,4,5,1,26911,18922.943485102565,1229.471956944486,36.65241544204705
22100,-4654.0418506557,14021.452259770973,-16910.441177455235,2428.3101008594276,10868.801808165748,0.04582096901555494,50.953011488697605,24,33,,,,,
22101,13829.938517098846,-4418.076428631135,-11539.426692726407,-19448.378993145405,7111.497133445535,0.07690636046133913,60.3832055862509,1,3,1,25113,21461.477142886222,865.0732945121854,38.82655043739841
22102,-14162.80090951032,1712.2903448226425,17369.1975242685,3523.650516126163,7943.986957403349,0.08727397773482165,45.454218298630856,27,35,,,,,
22103,-18951.36424480444,-8126.334849636245,-2894.1783212931405,8159.415760045566,8370.889817490268,0.05729388755445793,62.64744613659874,20,25,,,,,
22104,8295.721267113062,-23392.90016747369,-11878.974322840213,-18021.766254018406,1435.7847435734502,0.0264110520098845,40.24921648952059,19,3,1,26389,11236.829055184708,1953.4242861164585,26.285380011951748
22105,-15035.201888848165,19355.561179595483,-19906.176241636476,14347.277966451453,2835.172155995886,0.037537641535861845,49.66109801383934,25,18,,,,,
22106,-24420.609601969307,-4602.299982863129,-9422.28834234044,19448.414357212932,4450.978455805152,0.14893139426381047,60.662798930192594,20,13,,,,,
22107,-2444.0838182597945,-8851.473463012022,1371.0012392691642,-20988.48922297914,6042.442545014201,0.08467746757702076,60.91176290302889,20,35,,,,,
22108,-10458.201321103927,18983.97600233344,-8687.2915943706,14375.174056527307,3380.687579474731,0.03392162968538021,68.85906088286093,18,23,,,,,
22109,18493.410808525143,-445.00515315515804,-10729.341437007712,-9084.416217645592,2118.0561066769815,0.066519688406389,50.48005108742974,24,28,,,,,
22110,6855.9689790381635,10321.223312672199,18800.821032693348,10799.797255569349,2005.1822758530602,0.07441768720423894,60.80298051526542,20,35,,,,,
22111,-16421.189416372028,-5378.789304850277,-663.6191911586757,-20542.608225305717,11947.806473967466,0.051738183838394375,52.48793248727487,23,3,,,,,
22112,-21918.452316074006,-9496.836498343413,-15422.73254697345,207.30711190492002,3641.059236622436,0.06238249942029761,59.58461489987726,21,21,,,,,
22113,12660.687840906801,9299.914815408614,19344.240317069474,459.53930451233464,8787.25852924309,0.2878444882873188,69.68562390547172,18,29,,,,,
22114,-18560.474296021883,16382.286668433597,14124.239857791945,15017.024265647342,5944.7657823045565,0.035872409584008856,37.09354260990061,1,5,1,25267,20056.046199370616,6216.709652447578,42.77275585181819
22115,-6977.179699867902,770.4192602219555,-11475.236580859144,-17288.857423212743,4915.458881827566,0.1501360010685334,87.0968225498021,14,35,,,,,
22116,16059.31076735069,-18423.396826387456,-14503.679662674169,-10910.175236427855,2627.4461481713806,0.053260622697373666,59.121226461426744,13,17,1,26961,25327.8626946175,4546.44410051345,46.37430679513095
22117,5943.653022313196,-15119.857087783512,-2205.530372604786,180.4682735715869,3452.0454631800676,0.0706836922180129,79.22550901797273,16,21,,,,,
22118,-19794.691540613447,14823.190294108004,-4075.0664967788107,-13349.82471753534,5430.391943880784,0.15227172947955575,61.77042411215164,20,20,,,,,
22119,7685.852706260837,-11225.423015489305,-22122.61288142024,6624.4933545172025,5055.400297945116,0.07768814595552172,89.95569553280968,4,14,1,26963,11834.285226386964,1733.4632302188948,26.85162268490879
22120,-20620.47678515472,10912.60117001037,9441.373430242595,12563.247930916863,3323.6298866631237,0.04361118383774711,59.11931603753602,1,4,1,26397,22559.965030190564,3511.2304707173607,42.571195500907926
22121,6242.8233693222755,21538.88969667325,10106.141772199582,-20869.168153158014,10491.071550467688,0.0785859657924378,50.18778650228372,4,6,1,25341,14955.956589554855,1046.2169823547683,30.503260357864434
22122,21675.405081428566,-3843.3439110872423,2892.387104320547,3545.133472211033,10479.014382705647,0.026634904311226906,38.163055616759806,32,26,,,,,
22123,-4532.443043216896,15434.310433115941,-659.5407195015105,1038.396701575999,8936.474907161717,0.19841875226908218,68.05479267724654,18,29,,,,,
22124,20075.587375256495,-13284.460356183403,22767.404930495803,9673.84315127178,11378.853107296536,0.08509570807715947,62.71871288456364,20,3,,,,,
22125,1235.5490833532604,-23349.960236218398,17550.527893567,13877.401393620195,3102.083636974521,0.10368408476907932,59.057150927159306,21,14,,,,,
22126,1452.2661039848936,-14247.860479530162,-15800.62850627974,5333.8785281749915,11946.461376423222,0.04548319053701801,78.02091283089361,16,4,,,,,
22127,-7952.209109335523,-20021.133291267284,-24124.372213927065,5452.592236770746,9464.384608795033,0.1011137525122214,48.729336304877435,15,17,1,24135,15070.110189287454,953.0168409260441,30.534690545320245
22128,1562.3647759499,-21465.865272847135,-1282.936644226269,-16201.113712922732,6037.479169627106,0.028077306553797247,60.83556079354489,20,19,,,,,
22129,-13187.168003533196,-12937.884334782213,-17370.05583468224,14561.704763434704,8242.738755185688,0.05126070872743735,57.62337619634572,1,4,1,26954,22565.246623520867,323.59902888648867,39.388845652407355
22130,-5388.107451813372,3530.138917166769,21041.19965650038,6340.842455730446,1660.3746346458156,0.12771048948764707,86.9202900387046,14,25,,,,,
22131,-5443.8132747162235,-13192.352560709664,-255.62319296085116,-5521.554786805129,8175.480720410785,0.0319677473950725,50.2183967133518,24,20,,,,,
22132,-16456.823766949714,17468.26532359529,-6738.74897129344,-13418.168894706472,11953.07309511564,0.12013855959024287,60.22240683042061,20,2,,,,,
22133,-5854.959475930649,-5613.789793205069,24511.762263788674,3390.638099390264,8159.314872485285,0.19478908791587224,64.76827477194782,19,27,,,,,
22134,2054.456015645217,-1560.9655281860796,-6828.132539192582,6790.745680720418,8839.254891499659,0.04119287432168437,48.42008832296513,25,33,,,,,
22135,18436.400657443555,7207.110910275565,4854.152522865352,-6259.632481412493,11316.844309364715,0.02802489916489036,67.41013104669496,2,4,1,26360,12269.041171849265,1543.355886477124,27.218595587489585
22136,19965.279761015954,5001.991066743212,9361.119786752031,19236.865050483757,8714.407937584276,0.0500232420611436,52.311537608506285,23,28,,,,,
22137,-9341.924085623705,5484.150686495592,-17582.129062620406,-10618.345614464786,6074.95271509905,0.1212130229456134,73.73382743292521,17,24,1,25858,8951.020475085395,615.560772260822,20.849871871019324
22138,-2836.1158869657884,12458.960180864233,-11759.091856732695,19901.271696594733,8724.515748697082,0.3358239133520698,67.12671322000658,18,27,,,,,
22139,-18930.28017890639,-14891.481379164734,-6916.972507719765,19492.33194451886,10850.910169342875,0.04200425343314963,43.291411956875066,1,7,1,24689,11041.47001252115,727.8479115085483,24.153976886044546
22140,4067.270625005709,19030.423225659215,-11397.701659581855,-10681.820656711921,7331.45727500623,0.07750740482051412,59.978274030904416,21,24,,,,,
22141,-12521.585385180533,13592.526532885415,8520.702850190792,-21580.019699480752,2822.3264311314324,0.04597238418745767,61.65651096031812,7,14,1,25552,28582.068473755928,5073.939203887996,50.15600767764392
22142,-6045.248078818437,-10263.338066563776,15391.511989523016,-489.1608006875431,10692.96495686246,0.13852017367489175,76.91207683133663,16,31,,,,,
22143,-19942.798854918525,194.51644401460362,-4224.951799319126,-8213.519752472937,10306.25173511092,0.17850264108628583,59.339831903502876,21,27,,,,,
22144,11448.251325066347,-8603.237474571877,-24442.636908207947,-3573.5317895178014,8895.592515190529,0.07202690179072492,61.77424760859911,20,33,,,,,
22145,-9816.467881237784,7427.7768526172185,-10644.793028681272,5114.0790745712875,4110.361338768911,0.058618563225510456,48.40325585072474,25,30,,,,,
22146,-21925.394436106042,-4052.2395048691833,-22099.814836671456,-2824.071892339958,11400.414003535345,0.08517201666146945,57.504360743640554,21,9,,,,,
22147,-9735.011372397052,5140.775308658303,-15942.529961627883,-3358.0109660922026,8813.505968612308,0.04564324792561577,66.30004989894117,19,34,,,,,
22148,17833.11661483797,13661.056724772978,9527.99743154677,-4757.572756413581,8439.947094384604,0.05857265663705686,58.7204105068581,21,26,,,,,
22149,7037.2580522625285,18141.600225049748,5251.063450486727,13529.852348750064,6515.51286185949,0.07807670639869875,53.75469136912393,23,29,,,,,
22150,-4196.713822684855,23213.781120097832,-17348.378988274148,-4090.4068658013894,9916.75722448002,0.04873470068193801,96.81325933690259,5,6,1,25063,15263.743396288957,1914.7140533068396,32.267686174393695
22151,-13963.706533166203,11046.778516593338,16734.644056510842,18523.05681019528,8377.101508572328,0.06841917998110893,49.35850543302223,25,31,,,,,
22152,6274.903939393989,-18293.398810327144,7750.215595753718,-257.27463034481116,10278.163139995357,0.07520040950123628,55.911745602324686,22,35,,,,,
22153,14018.147142616384,-5678.835798531494,18923.42757757572,8850.512641054775,7926.535481369177,0.11455433600821484,64.33133227827501,19,21,,,,,
22154,-3934.23130266965,-12908.589327864767,-14991.88768707756,16664.31417123363,4627.550429729386,0.13674551870023857,61.84476319475168,7,4,1,26597,22569.934083744163,1936.4777036466621,41.006411787390824
22155,5865.814430805451,-6901.219996429849,-14084.589267082214,-90.47121680331111,2360.83581328205,0.046224291698744806,59.48777255070358,21,36,,,,,
22156,-9585.41376014228,20164.981558385407,-20803.92069494182,-920.0535757036887,3273.7276593715333,0.048952721294945156,49.92498088362143,25,16,,,,,
22157,-18395.745544231882,8344.471042209814,11044.621973627953,9804.005782424298,3750.5063092966984,0.08815013883861215,65.0029271183609,19,21,,,,,
22158,-1046.6089330648356,-19147.890481069946,6925.722959154264,-544.0615149657751,5276.4471950495,0.11734655004605006,75.36434346854331,16,37,,,,,
22159,13914.66390203339,16848.185611878187,1991.1774940207033,-24052.409095230167,9671.915115732987,0.07073538149763209,71.81600950951507,1,1,1,26662,12983.272661860843,145.67405210503057,26.19342007094881
22160,-7328.9612262326955,889.9639434628807,7477.949051217758,7680.827086078345,10457.109702929663,0.09487582012111181,63.47712026313902,19,27,,,,,
22161,6148.1408369118035,5513.37648030003,21773.11930597788,-737.9545614520466,9194.90454857621,0.06599051877368027,90.72267994586726,14,35,,,,,
22162,-2319.6607930428036,-14620.833102194758,17100.27448528174,4897.984305725218,6618.624949178484,0.146176702361275,66.07530162494797,19,33,,,,,
22163,6690.719320553038,15679.853902403876,-12846.913059669734,-4230.998476896009,10150.016833952228,0.07523353264514375,74.28452389285238,17,25,,,,,
22164,5527.639776468957,10268.733352399293,-12099.530035687889,-7689.011365777125,5014.0708456306365,0.02909012639339117,54.66352202624742,2,5,1,24628,13148.058533750895,1790.781519187074,28.908260079406954
22165,2040.194502375598,18701.88161253561,11570.457779667515,1478.204032964688,10360.805576965908,0.06672107289348639,68.72932726579954,18,22,,,,,
22166,23969.860902160806,-4704.267507007946,-10103.216187374319,-9170.707457851118,7225.664253580517,0.23716322701776868,64.68887758788165,4,6,1,25354,13895.83827069253,126.33565110902782,27.533260882702336
22167,-17054.462891878702,14926.509249024275,10143.720533321524,3162.085941359648,4623.06806970376,0.13955357487341263,87.83500033969077,14,22,,,,,
22168,-15918.215959782328,9589.357263784063,12061.884652630273,638.7811327247036,4889.8016481347495,0.033031972127499504,56.203429643531834,4,4,1,24277,16397.311411744602,1960.6169641549168,34.03689256384928
22169,15031.35378028427,-16117.291602065836,-4881.172372324123,686.5195848510302,7159.569263837604,0.059347227190943,66.39494259707058,19,19,,,,,
22170,-18633.987507908783,-10349.074212171738,-15656.254649160972,-19397.1453866006,8466.735898437666,0.08085540670922169,68.55464899553898,18,24,,,,,
22171,5099.48507037279,15664.720487379658,11416.2406191849,16725.93572578104,10151.020277578622,0.052606415645027875,95.90744447139953,13,30,,,,,
22172,18746.18200255226,-15266.565164716245,16195.032991983324,6052.244328342815,1611.6167757375424,0.03327742164492273,49.511912432793544,1,3,1,26801,9305.911072923445,2203.721102578449,23.76444826325284
22173,-12524.07232142838,17054.573723002242,5989.596548848931,13020.089455248388,10638.258976004916,0.054411129562767425,55.978093933730904,22,22,,,,,
22174,-6280.978868564696,-4359.677339710695,-4946.751143020661,-22775.685676786637,1773.272333668359,0.05145441469877206,67.71096714038134,18,20,,,,,
