id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
88093,-6079.514147463517,-16740.078582690887,-10578.998350202008,-5961.066145502504,11114.403605446601,,,
88094,-4608.852861136671,19527.43193169118,-4229.428618047405,-13784.621841327322,4516.669993158623,,,
88095,10379.76029209522,6950.102869970986,-11749.710112266283,-8359.260337384945,2585.8789511686723,,,
88096,17836.49322337161,27.036619068239816,-19472.768490101855,-816.2476851668762,2068.5954932418417,,,
88097,930.0544130048365,-12085.76168654712,16758.518844336453,-9245.426031759846,4582.082944972621,,,
88098,13170.548888088764,533.7615216679587,-9503.801162045405,12642.1730915265,3828.1765234525055,,,
88099,-2435.5156890982107,-14762.253916571355,4596.8022309195,14614.879531853992,9386.13452082797,,,
88100,-11885.400712698924,-11314.795563663654,-18298.425724752444,7189.472396964069,6141.739358481386,,,
88101,15257.48374015875,8315.510440354075,14529.81135419634,-17461.814486154755,9904.908390855075,,,
88102,10001.347208924795,22839.361653698157,-1507.2939830116811,15716.408300354648,8698.92657142845,,,
88103,-21349.35740207456,11259.57833985948,8054.757012284972,19492.594263122075,5772.900244306327,,,
88104,-15861.825530823342,14624.992927010731,7081.924513267313,-17640.44586698319,7291.247721080766,,,
88105,2221.602850778454,15162.095935577076,7436.869245600406,8468.304197689438,5905.547327153157,1,85898,52.48110827362598
88106,-7639.98525839001,22574.162967958327,9847.068376616582,-17951.06923661482,1923.496013330253,,,
88107,16196.686473896596,-17773.972811863903,1698.2870773889263,13377.081436509216,8393.504488087256,,,
88108,22071.32203508923,-6807.175164159256,-1243.9252532175742,-18665.599019068613,10966.50335643947,1,85405,54.53389809119835
88109,-7071.07331359158,3743.329958979659,6299.863401062132,-18346.359667320074,10490.265695975986,,,
88110,-8944.560524955847,33.035611020372016,8054.249748659458,-14239.991035964522,2040.6122572252011,,,
88111,-14747.115339198514,-18328.715102964845,-16735.157489952624,-3579.29361634194,11315.275935310296,,,
88112,-6715.440789777029,2177.5636039649944,-1391.3439873530115,1844.624766084511,5173.666169826631,,,
88113,-19727.397825070562,-594.9403939223557,-1026.5136137213012,17958.604974666538,3490.6165362032307,,,
88114,576.983622638305,-5264.761650847198,3804.5324291071993,-23016.979124979407,5066.484309801429,,,
88115,22015.019590530268,-9092.659655379615,23294.368550774423,6861.6299467993595,5366.701869641761,,,
88116,-7237.012953972357,-20189.906771168877,21754.9327049992,-14.892369874869473,10525.420296423825,,,
88117,-23277.10106704184,1985.6953131802256,17719.01473002634,-1189.0456964287405,3605.3732775563553,,,
88118,-11138.47417347203,10417.735831215054,-19890.666829930437,-15001.249809477684,4338.240837369667,,,
88119,-21747.87353285483,-2862.6104195314656,-8542.339380290865,-2372.1255362034135,4788.881749707763,1,87749,26.101568432603017
88120,22055.072980823206,-2354.4048620787034,16573.65270729413,13135.765735204383,5692.216925097083,,,
88121,324.8168755968836,-14316.474339468794,-12785.665442485628,-9707.490080005926,6753.499178125682,1,85409,7.473966757233029
88122,-15149.240685525556,8232.020622509146,-10861.208024051428,-18910.106698167743,9038.52600295244,,,
88123,-14148.247278613619,-2628.902678796996,-5952.0219706282805,18209.493480356745,5839.867888151944,,,
88124,-11050.673670698425,-2867.08493961149,2538.9580288410434,-18101.62245617983,7582.147087851266,1,86845,9.408119937164884
88125,3017.658528070282,5880.768389049001,-14784.508094098048,-8600.212133700301,5500.637123548559,1,87094,116.21609981182428
88126,-5665.51649503041,14028.259993655469,10526.152552801766,13771.356146735008,6931.072819588564,,,
88127,-17571.642623514144,749.256070101972,2710.847680029925,12537.509565030974,6564.667567153004,,,
88128,20027.214255333034,2832.218228800539,21390.92163658679,10338.99390197896,10953.137019322146,,,
88129,2424.364929147654,-23237.4923100828,17463.118930745666,-6796.8422540929605,1304.5515641509282,,,
88130,123.90787291611923,-9102.17938319498,-5763.661094890787,-20568.722009719426,10370.911998652211,,,
88131,2251.347893801718,476.88381806985126,14906.960648148837,5462.914198264956,5797.620595583014,,,
88132,19700.93871602841,-7063.488838095851,7543.940884911648,1962.2452497337144,4195.6309206240885,,,
88133,6187.387032484763,21956.275434924908,-11543.543575026222,585.0096490638352,2552.935330745031,,,
88134,410.6899149742494,-13315.669179707156,14089.132022081925,12510.387524618527,2163.2967592309406,,,
88135,20744.087947445536,5402.626919941835,8364.802486993503,19502.064849834467,8232.613919023514,1,87937,25.70820823082886
88136,16574.866255867404,7641.1634886784195,-15787.52766428964,-15229.5394561892,3481.532501655624,,,
88137,24594.09565087071,2838.6317174546602,-11223.314118827931,4357.892224884392,11426.179587365685,,,
88138,16708.21937182294,17622.48643968613,-8484.90293371923,-17118.99887747514,6328.200655429196,,,
88139,-17276.51957786406,12266.230929767706,-22525.567676119128,-4830.339882251334,3934.3376997669843,1,86974,40.50090590909667
88140,-15083.045120767141,5795.948597607716,-12781.401142530185,-2954.48886460864,1373.3672783248135,1,87343,32.13843850354067
88141,17151.942837151924,-12131.284378855245,22040.395737215244,-5743.08938921705,7037.99264833021,,,
88142,-12942.838936672208,-9266.273808478654,-9560.876057885114,-20292.631984720632,2776.3342000135463,,,
88143,-5994.89830134403,3254.2743013958825,1348.0231132927584,-19154.74537117482,8378.693820595163,,,
88144,-5496.882104594064,-2835.9254630998803,-8909.263737933727,9229.189049438508,11753.394960867654,1,85003,53.55316697321723
88145,-3387.5449018012696,17844.672831523254,-9179.939574969121,-21932.51170020464,7044.4284284636005,,,
88146,4649.508743271235,-8295.728318578738,11372.034895279598,6527.980029021881,4633.814700723196,,,
88147,15932.676729192732,-1592.5989860785085,3211.7430718399337,-4121.7309996660915,10391.438104298351,,,
88148,-6025.297645248207,22464.221401625997,-6172.285229950241,23096.437087945444,6562.272297432843,1,85704,196.70336160380702
88149,18612.606610654584,-8266.748229296012,8776.462155292778,16703.79062106442,7368.739811293544,,,
88150,-5995.1165454055445,-7497.809691460894,10202.20243302457,-20102.65409480153,9702.054865625776,,,
88151,-9456.032034540229,-15898.399023454713,-20181.11284056508,14155.888063370861,10879.779366873105,,,
88152,-2023.1622812790047,22355.0056151952,8854.840560555262,-21357.28842318449,8739.31747573422,,,
88153,1794.6077928142731,16774.84277434823,-9538.752944994427,-11345.189216799867,7745.925739193205,,,
88154,-16502.301612235402,-5143.844186427123,-1924.7967011411856,12141.52514162926,4197.258215610913,,,
88155,12869.621610863644,13624.889341953516,13886.087049368114,-19362.03849383138,2918.759468474246,,,
88156,-17025.64050291732,372.87510724478125,14775.240247971735,19256.442474486554,11537.708174853356,1,85329,129.45928224721138
88157,22181.7424472607,9259.555317107079,-21241.692211104528,-11490.08545105551,11262.856030004703,,,
88158,6740.981801382106,-20734.701053178855,4392.99173136774,22898.204368037885,3876.8753388231653,,,
88159,12292.484756404134,-19961.21108538435,6263.194983901805,-12931.939759645178,6574.513718746416,,,
88160,-4062.7393968030738,23343.59811083976,20524.659212104525,7866.880474010228,4427.7226557444355,,,
88161,2361.9764628190715,15238.440183575694,12065.252646199624,-11804.879315355965,1742.4596728887918,,,
88162,2944.428937960831,23840.157832199497,22064.08060270572,1175.5704354204827,8435.26550011707,,,
88163,4068.3576515714376,-1261.6028360231685,11188.62511290986,6275.365087755974,4803.3924735070905,1,87101,86.07892986639354
88164,-21204.733954725973,3384.867651796765,3372.939868424528,-22646.361808167665,5573.573232335716,,,
88165,5130.595492506658,4498.404365753995,8149.30106541967,18250.849859399168,10620.225527769519,,,
88166,-21970.89078269208,-5721.4210285819645,9675.793263597378,3995.4380532471623,1658.452264280723,,,
88167,10813.858244087169,18838.26624335895,-5638.201031202145,-3567.8622877065136,10200.665649220944,,,
88168,22962.82222318968,8886.34094885776,-1991.712500971571,-2957.2262617750966,2944.6711778270837,,,
88169,-6351.586416531773,-20682.916187757968,22024.92083854213,8874.034951877293,1323.5330623631899,,,
88170,4254.242950219301,-13926.669294181982,13772.481275962986,-4673.129921947788,7688.103845735442,1,87276,10.6625348074449
88171,20437.33731388319,-7609.879055286769,18933.869315519332,7024.836485114312,10009.861521915609,1,87905,42.041389830656044
88172,-14299.991139564721,-6420.848589401874,-6580.027687624828,-2050.49451323472,1374.5509283160525,,,
88173,20077.32870558981,-4749.349860826096,5249.073337313486,13243.161316519225,3473.061851885957,1,86670,299.56665992547414
88174,-14513.381510525485,-11713.266470672352,19998.424856818674,4049.7182567821037,6628.681964374463,,,
88175,-13418.69200712295,-15965.51122758364,-18169.944915574026,1494.4856617025944,6115.712075159761,,,
88176,24478.826004266106,2905.328010452402,-21162.266937350887,6693.607329216888,11378.148695158885,,,
88177,10309.953944171168,-12296.17445686277,2263.0032275300073,15549.588699793007,6767.025312339806,,,
88178,7211.7485697421,-18321.260486742434,-12488.155699920344,18832.316847043876,2027.2977273439044,,,
88179,-3547.372320792485,21824.066898461017,3148.5840500295635,20446.827010317786,8736.365824844028,1,87996,125.71155367292704
88180,7798.547177380489,21368.240027156105,-15781.358774749915,19227.05493360811,1247.980039399175,,,
88181,21663.036962424318,-3146.980589090741,-10477.492828956636,9535.306979710025,4951.677527897382,,,
88182,7532.143173971715,-21973.909600265913,-12301.45039796643,9027.953599004104,11260.25598525254,,,
88183,7469.9223714129075,-20849.27562384563,-9236.576324050166,14101.560491340111,10273.419958185776,,,
88184,-18739.833846773046,-5947.846464605023,5807.3811777218,13096.865945021222,3486.1208227712677,1,87763,503.9591671801595
88185,-5775.550025114251,6929.602035691962,5762.243814318037,-9278.145455611086,10409.095264116757,,,
88186,-8462.184358789404,7733.606695095106,-6120.642483383486,-2732.498603549804,9193.668155964597,1,85743,27.907019149667576
88187,4767.372953073111,18110.372313992702,550.563415550183,22425.0660961092,10319.463286478787,,,
88188,-18319.130432415644,12817.815768790242,-23506.49884631838,-1264.0984289246917,9827.275538991431,,,
88189,-17724.225648055442,-5385.11108889071,24000.754634087687,2375.669852455758,5264.950926639363,,,
88190,-13257.786326258114,9390.578903231843,8310.308401355214,16572.927564776044,1625.6608901538466,1,86254,300.619118923508
88191,-9448.43540876988,8515.348524494948,-5653.451645227407,23683.38171262014,7157.711874250905,,,
88192,5818.074467135986,-20825.16715798446,-16619.28748957874,-10707.995288542199,5520.719151085955,,,
88193,4814.55918031315,15796.120543235942,-17873.565025531003,-6295.571592787859,11357.748336029405,,,
88194,9138.921677107865,21631.950664069293,-3196.65828313334,-6157.154482320999,8780.674816381817,,,
88195,11279.746360139536,1571.9220620610722,-6885.886270641746,18927.6486929323,3997.16319286592,,,
88196,19422.25618967721,14147.680157643714,3118.1627330347583,-13743.840706255844,11453.104027998259,,,
88197,-6490.621167747373,15056.620989450028,-10954.579806762387,5281.863316483359,2643.9445875720166,,,
88198,-8295.567670277054,7916.902484344762,-17992.501665900425,-13297.174290571656,10880.234237068396,,,
88199,7095.781729048245,546.8321150956072,1106.3449239423826,-23926.053113432426,8727.043908540254,,,
88200,3904.9283364051444,-20876.328756986197,-16689.166479701904,-10764.52338557895,11936.103189365804,,,
88201,10799.590144550682,6858.339566385235,-11908.110047065291,21005.077949632636,2913.2696807513976,,,
88202,-17246.15797415864,-16210.97669254637,19213.31873529072,-14941.508379712597,3882.490794257889,,,
88203,21768.84837993767,9049.577621417971,19452.262145524146,13582.384816751903,7095.93726100878,,,
88204,8991.028494976752,21890.83009403845,-3802.72191533188,5133.524143436152,7543.009048821526,,,
88205,20269.977238060143,2886.8735357564583,5547.91241131497,-22759.618172578328,9948.418802705297,,,
88206,1340.8809455113405,-6910.4847057484,-11491.833342678032,17122.09232475025,4984.47962324453,,,
88207,-5277.524636016962,15555.445171805899,-21835.650033215203,-6744.834347168195,2604.743932914539,,,
88208,13533.33875117902,-9379.247579391382,-768.9801047330911,21569.071730273157,2058.351857609332,,,
88209,-17190.756921539596,7643.287519265246,-3530.7080242398697,-15756.258920278842,11255.067850300005,,,
88210,-13016.969628864921,-18024.33449856168,3236.198025686648,-13500.597572181416,6200.804500958875,1,86612,196.876509213821
88211,19575.582813380235,11315.730636622255,14982.964248364842,-16757.84409981608,8572.313025138581,,,
88212,16457.809620267748,-10004.615225969997,-10659.58171101819,7861.633668451235,5390.829672352994,,,
88213,-914.6393316226313,-12549.937551698009,17650.410914359345,-3290.804518072804,6665.325502252362,,,
88214,-9878.01318167325,14786.719305960964,18707.537205473323,-1334.0946500016944,4684.4281590135615,1,85489,4.446691836952141
88215,-16351.970715771164,-9116.378337451975,10312.25040705935,18115.22529954287,11327.826454191369,,,
88216,12849.073333322835,16820.62553677229,-1772.4410873994784,-18997.875462566488,4536.143996638742,1,86645,343.7824360452105
88217,-6053.568843267531,-19078.586138961517,23441.01149042829,-6783.582356787589,4949.245963785541,,,
88218,-907.3806263689876,13275.96280297004,6819.252609878971,20296.50316447208,5271.193312962259,,,
88219,-15714.08464451597,-10951.530532427123,23090.19005312954,3803.1464341503124,10628.61612070767,,,
88220,7605.995017529625,-4904.800489778976,10049.425047009041,-3727.6738794904777,6726.647956633404,,,
88221,15219.066061484213,520.7412781352941,4489.269497847785,-16416.445237572945,1984.4315990982268,,,
88222,-18619.499568108233,9258.16212794416,3862.0760785006023,6651.414446002851,10433.523203817847,,,
88223,3495.173351630194,-1002.5059531975203,-8967.743841689075,647.3832368391159,10853.874438215067,1,87636,200.13241509638465
88224,14529.804022660668,5490.959040814014,2079.388733365984,11969.384217701132,11223.668458149905,1,85515,23.11723086073107
88225,-23027.253383543055,7859.948129620723,15910.640331595663,535.0697400320278,8959.68941165955,,,
88226,3664.9215557415628,11114.694462685235,4815.96179540869,-22199.16272336631,10909.520924836112,,,
88227,17160.8465222998,-8994.561952817192,8460.392785468,6189.34089877149,6428.183916173285,1,86492,44.031479702114666
88228,-17706.320326583973,1794.0323651979234,8838.51298009049,4776.604849678635,1710.586186250756,1,85455,208.77917512638584
88229,-8022.764732049913,-22425.421110204796,-2620.8853221634563,-11070.89138060533,1992.191535981065,1,86690,47.68136956985495
88230,6373.747147287613,689.9416677145273,-4865.2453716967575,-1573.0619140706622,9534.10015687071,1,85450,21.54590339146489
88231,-23677.194752939162,3899.29266844023,-20978.130235560304,7489.800182794319,3621.3367573165765,,,
88232,4892.463671928697,15494.729274579244,9244.557068797374,5674.069168267499,11889.805000028813,,,
88233,6791.235823068964,-16.623183663057716,8334.989146823384,-980.0112427085951,4010.1088453105563,1,85725,106.4621080788529
88234,-7502.574060958945,13389.764392268262,10375.301996126684,3051.228898205227,5454.586683262665,,,
88235,-15552.693271017697,-10228.73366169626,10217.166565406798,19093.32745844342,3643.6337317212983,,,
88236,-11973.451143697666,13754.77874359722,19501.22420221073,-11471.688958863035,9390.824269914909,,,
88237,-343.6912287043633,221.99312207725234,-13647.061064135585,-4150.869671411474,11497.195739775523,,,
88238,4411.874298111368,18461.435511210773,18780.293404258475,904.0102744181495,1215.9752378450344,1,85444,291.892891503926
88239,9798.024728375662,-8462.009274975317,13599.038865656461,2283.4825184948168,5304.891291807496,,,
88240,-17725.93391168718,6299.76405309499,-10218.094962031848,1192.596421262111,11508.278355954726,,,
88241,7097.715370060912,16155.22057148518,-7078.692816749088,-20715.89822901382,11292.644901825548,,,
88242,-19453.274878436354,-9795.931591158902,-15912.416004317236,5848.083519559783,3158.3801413956676,,,
88243,-16298.322886875987,-15248.763955855387,11210.825854857467,11010.82926772008,2108.1660106378017,,,
88244,-1171.4231345052212,-14816.225552685448,-17189.21911044245,-794.6393789274989,10986.795123055661,,,
88245,13940.889197843739,-20383.529381299086,-8158.0136018845515,20956.70638898645,3755.477519805824,,,
88246,-11513.30700965832,-19812.82254875551,8559.37584685094,11592.485717805786,1917.859025290206,,,
88247,-23613.118710772145,-211.75962335885197,18068.349296411005,11478.617168689823,2736.9238620037922,,,
88248,4986.124986867078,-6323.937603767132,-802.8141691735655,-10465.883546381894,2274.8567125493823,1,87169,178.34827664543832
88249,-17502.702939065697,-16907.500753960463,571.1009654742629,2054.0455516121365,4796.795712402902,,,
88250,-20995.648322066558,10534.991178640521,-8902.73504220841,4835.877916379526,8473.718917602295,1,86272,324.732657873049
88251,-8485.760647794617,-21701.68705914039,-3013.157884174354,4443.179072819887,9745.67550965414,,,
88252,-19423.921952993172,-9371.014262069899,4397.818517642205,14334.692215018345,1684.7723963058406,,,
88253,-23295.887996322133,-1699.4263602743376,-18380.45974360727,-2174.475477972337,4699.568197772964,,,
88254,15780.890425949736,-13165.865911482771,18567.140173840744,-1970.8368157832956,11307.597059698088,1,85056,156.53160931814455
88255,12747.292542346215,5255.594309356176,-7611.662431469311,516.5333021139486,2507.255945760357,,,
88256,2610.248926833563,3486.0364302330963,-9034.581223218669,13943.07981051426,1371.9943507941894,,,
88257,1302.2565911752754,946.3727464577532,8673.21402523404,1034.4039536626478,8476.168258614205,1,85753,50.08558559417088
88258,2703.7222924928064,24068.212650280897,12667.418471535457,4475.926765624237,8322.539913153243,1,86876,19.81885854493339
88259,4023.3897831326467,-3165.9868628034383,-4912.395219920389,8016.710325099579,2661.709301460144,1,85370,2.312788703081196
88260,19872.641728247218,10241.043572957118,1486.2286319504274,-12907.80809230902,6202.8624919523945,1,86551,6.5989144511786435
88261,4271.4589263921625,-5195.113688628957,-6806.689402878863,15926.659833927508,9687.22938237903,,,
88262,-7493.736803821648,-10833.899051984308,-9585.971025781493,11872.38973129326,10503.039718801867,1,87280,250.5509102370852
88263,3912.974824873134,15572.526211367935,-12736.189104012168,10108.013962098914,2283.653519666388,1,85591,35.8031934717676
88264,-3367.6935102932694,-7955.671257638307,-5748.782260037628,-4581.885079146825,3746.2287771470797,1,85800,28.543050526130628
88265,5380.9737505126395,-13536.142503882387,2654.493923989805,1133.6518767478592,2222.4056251739717,1,85139,1.8045102067607104
88266,19524.56076014757,6427.705346387596,-11014.269471298676,16253.79098051566,2114.2173814578337,,,
88267,-17134.30464918578,-1097.754914586134,16474.97479694466,17954.94539411409,9359.69716962323,,,
88268,1861.4770915968911,19531.821447423143,13466.798777122443,-20238.950111056554,8988.578370491985,,,
88269,1866.6033579434152,2006.781502959253,2845.3308401065515,-4712.013583556694,4071.696979417171,,,
88270,-4370.278889270034,24511.60246367476,-5185.46524977946,-8360.3412598818,2732.7365433097266,,,
88271,-18254.836914861393,9553.853627364988,6044.259067931518,9224.345887198142,9821.198539467823,,,
88272,-13559.824941626002,-7559.409336077271,-4719.2841506533805,10786.414292803362,11497.380006050214,1,87203,470.68389675753315
