id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
14,5743.948787556146,17377.6680883203,-10202.171719155605,15132.218559411223,4143.264886132041,0.05904477954791938,55.70021173623252,22,17,,,,,
15,17195.36884659603,1688.7194689345233,-1122.1057860886394,-16562.588719241616,2913.120243330017,0.08857060634710337,51.63920244709433,24,15,,,,,
16,12015.81970717173,16106.613602377489,9109.90736472822,13236.122261754215,9356.570596837637,0.12571700582506323,53.140001551462,23,19,,,,,
17,-11827.428055655248,13596.220004671108,-5706.709917960816,1280.6938523262106,4068.2770694781393,0.07451148714758576,61.95783211700597,20,19,,,,,
18,-7692.36900056,-6061.747240000699,-23047.10822704291,-5258.328830334936,2405.737127492037,0.10042685395156571,73.97180050879521,17,24,,,,,
19,-7697.621267969851,-2012.9540769461564,335.7851316378292,-5080.745613533254,11172.542489822963,0.05761132214627304,61.91548589358955,20,18,,,,,
20,-6781.822783478259,1707.0082410465147,-23171.052419903655,4147.559290074976,4927.188142395546,0.039743023452694,64.03678698818541,19,9,,,,,
21,2096.543244519955,-1003.7914848137334,16167.750674990391,-16318.179064957229,1705.2253169456742,0.1679920173699257,50.23824160695098,24,14,,,,,
22,-4653.941768897941,21371.148284890893,-17312.596765328348,3985.965479595059,11939.204946652224,0.13524502586184994,51.99545864587565,24,4,,,,,
23,-12491.907413683452,9423.946741463835,-9082.908232945863,4433.795945080954,10945.164989056093,0.0757302730316915,57.39340940920514,21,27,,,,,
24,11731.603632418984,-3438.86348410507,-2233.9561444404862,-20984.431494104017,3535.9285093738695,0.05605117153367015,61.86117986110773,20,19,,,,,
25,-15298.99125680268,16915.276959305396,-9629.750058448983,-15726.617049967284,5145.129555471451,0.1331356193318929,59.07020675721436,1,3,1,3368,14160.466829649005,1413.2766772860468,29.86061526040258
26,11422.58382860128,-19237.03851439165,-771.737408200006,9910.30917418775,7371.796062894154,0.10180859827249257,64.86621704464176,10,13,1,2402,13300.808473407058,1628.5833038296241,28.894087665855025
27,-2704.8319981565546,-11184.248994301604,-13143.984888822624,-2451.797941456218,5626.426795689616,0.07969390516393354,67.72031058540902,18,19,,,,,
28,23025.28057671147,7022.2318377480115,2242.96811541458,-21530.655149475842,8109.330791869993,0.10722726065781164,73.29563256122378,17,13,,,,,
29,17703.74100603719,8441.819708049006,1240.0164389749552,857.7541727472344,9435.384308533412,0.11312707339547122,49.56209719377483,25,16,,,,,
30,-21684.647126519747,-337.5508508221719,19043.703624371017,2783.7738573123315,10258.597413362892,0.06823323878317174,58.03279102831734,1,3,1,3476,22573.304421262223,679.9483711763714,39.753252792438595
31,-7016.2518501832965,-14907.488838406724,5238.44097708437,-560.1361891591732,4870.365843506874,0.08540769103924593,46.5332527519953,26,26,,,,,
32,4244.257855898646,13340.356906101493,-497.7402708371119,19020.16572829498,7792.473962023518,0.18428387228605284,80.32467077826539,15,16,,,,,
33,-12705.076207366945,15688.063199668934,-10083.431817328254,-10151.30722037057,11700.619607473964,0.15599691810807775,48.00133974707985,5,6,1,2598,19165.781137988488,548.1614345809357,36.070913858854134
34,-10369.412313089531,22409.67383707563,-11270.630810761362,-110.14791739922293,7392.910715767535,0.1318974819250767,54.03550595086159,23,9,,,,,
35,-4252.847615687511,6361.50806053658,-10293.356618018823,-17987.60626229408,4099.828097850501,0.037467536296489024,53.157478158216534,1,4,1,2878,18423.461332477196,4351.3973729927275,39.274858705469924
36,-8053.661717243795,-1471.5974357365085,16926.297588718044,14053.836059388239,11601.941309696827,0.04663463775940185,46.774706135241956,5,10,1,3194,14154.624760195138,3075.35804561692,32.344974208718085
37,15068.68000664113,4448.847445886182,2971.8596568620123,7953.649220994572,5679.866509217263,0.13698352496518318,57.60382967489369,21,20,,,,,
38,4361.674672905268,406.17070730571504,-3665.652304028179,1875.0022675683358,4641.373750267916,0.07541950600580012,54.67298942926183,22,18,,,,,
39,3597.7454977345114,19292.517315252924,-19075.516845181963,-7688.815958317358,11928.289529958949,0.039810898071565744,59.127955645600125,21,2,,,,,
40,9247.809967814981,6432.818167073547,-10617.083561181378,-14258.712352688879,11692.570631562876,0.060187576762520074,56.24348898303904,22,8,,,,,
41,9725.151576283992,-18355.590322313896,-17087.878698828867,6467.20413467053,6558.231496719568,0.1081942194933376,53.205238659688646,1,4,1,3247,26323.60029244126,2071.086844083944,44.89468713652521
42,12788.133278397603,-1556.2870348009965,10476.52650061834,14736.875333026466,8615.48194339998,0.11786623591657151,54.80222404149544,22,27,,,,,
43,7537.841290258424,-16439.657253947786,-19627.344039833046,-13446.596625605178,5252.090868974532,0.09978632859186483,58.93454784268882,21,22,,,,,
44,15456.15770384609,7463.23174254534,20045.965918896683,-1751.101346196494,8831.346079469386,0.15003058967748462,74.48969366437933,17,18,,,,,
45,16759.17333096167,4619.333587971745,9204.5366590618,20651.583455914937,8684.95913429028,0.04929720080522678,45.77188343393272,1,5,1,2478,10557.525249368726,345.5819930939924,22.85466086369408
46,-17546.757812235817,-15496.269405859386,11150.306023452838,12746.137093803169,2852.213611839968,0.08556076102147994,63.01700954719935,1,3,1,2845,25933.23976167331,2819.1549568054324,45.25239471847874
47,8846.829818648519,-16184.769111329539,5543.478878813108,21416.602357772703,8104.617350119127,0.12117902541698612,60.918403156398384,20,13,,,,,
48,-3690.100442366307,-22288.86388380954,11082.663384788888,-18760.704974276287,4186.397233645986,0.07391533377636875,44.6580279163181,27,18,,,,,
49,-2248.384733226212,17477.30569791043,15749.40703046698,-6136.433634640696,7897.5365039518265,0.0363248575542048,56.857620996603345,9,6,1,2114,17300.785592893873,240.87534282667184,32.81249140358082
50,15499.778661320968,17343.885044751252,3111.163601322958,10726.942554049492,7869.279123514579,0.17879944617823182,39.92841514192635,31,9,,,,,
51,2400.0896891636257,14485.272008133361,-11194.537172441931,-18578.148984890762,10922.811377118811,0.09113557168099087,69.79930809216881,1,4,1,2693,30234.78607778054,739.7221196395876,47.47450819742013
52,-13959.07164514762,-17170.282392279187,21663.791644828278,4533.5931873544,11005.687091447968,0.07667813243744279,54.433139954228935,23,18,,,,,
53,1012.9606934085314,1541.2249641956914,5910.0076572051585,21646.017218559842,7695.270850074336,0.038753182889061405,46.725889242082886,26,21,,,,,
54,7987.168117778587,-21476.49912636729,24875.74087250087,106.50880961478106,2182.713022758163,0.08136843487455728,52.65493865699504,23,26,,,,,
55,-21094.988822266336,-13057.613274406538,-7726.491168853805,10072.304351841041,5573.22686565054,0.048729269970545254,75.40137617370664,16,14,,,,,
56,9478.640149829065,22086.830768240026,-5998.571432096644,4243.901590580208,7660.174040905556,0.03997838522023471,46.070401704127356,27,8,,,,,
57,23845.793156861444,-3364.4444934928288,14246.49070121871,12246.90981638756,9677.753541193706,0.056299670225024474,48.52858435781865,25,10,,,,,
58,3699.546845121389,24334.854573896948,19788.110249588906,4530.142992121644,1376.4253819089572,0.14041923261671485,78.29784043497541,16,12,,,,,
59,-10439.048952319086,-66.71083432979867,-10702.344824497522,17637.166547664587,9338.14310750657,0.07120672568199303,49.73661457236864,25,11,,,,,
60,-1850.5134189934251,-15623.950428172046,6553.677038790756,-6274.549400595315,7055.07744526456,0.06377274123706773,55.80751549688251,22,18,,,,,
61,2948.8116240196323,7929.969981929804,20103.94842647008,2251.8829293141425,11739.615147234084,0.11496003495545325,73.81417980380992,17,5,,,,,
62,-9582.276740583673,9926.3542732403,16785.025964019434,-552.4533263670346,4605.898469574193,0.04357677657157615,63.106612281909236,6,8,1,2047,14291.73055254094,387.14866953176534,28.518318833109056
63,-3677.3311699238693,4312.860309193806,-7132.400135037507,-16560.154918051332,10467.5852817797,0.04565107311044708,53.04548360812151,23,18,,,,,
64,10730.721540345483,-21170.118200179983,-18577.756013353708,-561.9849461517988,2250.596699260098,0.09251807724088272,47.2542931702869,1,5,1,2572,11259.097365351532,1343.1825847413984,25.403419925139396
65,13929.945221952155,6469.213961343656,-11309.734176521535,12614.661799581714,9483.081625261095,0.09521245413553944,53.665461586123286,23,14,,,,,
66,20902.668901332036,-3003.5579618188603,18500.17684930785,6861.342842303457,8093.6477510423965,0.11527219404778244,64.94061467788548,19,22,,,,,
67,-6122.437878609271,-2796.121431502972,7212.6778359977,-17738.874575808535,4072.362879252829,0.05154542066033741,56.7251025854041,4,2,1,3750,16664.764843906196,2388.4567533863556,35.07983239593883
68,14937.006648183968,9911.662163727793,658.8166024089078,17904.40450092934,4520.098944160742,0.04892005873110123,59.788689989933964,21,19,,,,,
69,10249.639791050533,-3063.3396006992116,2982.1844674947242,-21807.39034796634,9144.501052293792,0.12110126661195252,51.32995791741776,24,21,,,,,
70,13007.967724190261,6704.529968228744,-15852.09908089647,-14986.041149487279,7861.186804172877,0.048645630629716254,51.61085960396091,24,20,,,,,
71,16262.113564926738,11821.782574341923,14352.76951815439,-2160.217537557801,7351.757998235337,0.029868141499053594,56.23770706182569,22,18,,,,,
72,10970.254256227548,15547.470905335489,-7739.519560088604,-19334.65183360046,1204.328569039542,0.07570430893341237,55.365148060281705,8,6,1,2432,23481.728157308244,2514.436550162627,42.49616470747087
73,-11103.148100364157,6641.563621729962,12589.720504403813,-10109.732848423186,8491.206143464067,0.08505528420492683,51.26149570578491,24,18,,,,,
74,8931.037436927749,22251.868833159373,-6647.100532446038,-12217.039165455495,6350.1986617764505,0.09019665679718818,50.206514668012765,24,13,,,,,
75,16101.496172607098,-15275.56289040467,-17623.186922186847,-8598.161466889247,11688.983701822985,0.07948142230028006,53.83379276516277,23,5,,,,,
76,20760.112632348137,9381.378635527959,-18671.36633499833,4400.506258287733,2864.93558085367,0.06976006296790148,68.96979825500907,12,8,1,2462,10126.320526307281,661.3474792481084,22.681502008333084
77,15967.287556010619,-13822.876967783232,-10155.6274086262,-15412.898802420643,3125.88847391798,0.10165506435181719,69.38789734865391,18,9,,,,,
78,4630.093522886164,-23731.88323220332,-6526.161306460726,3401.4458171556616,10885.318179560836,0.07537792586916015,47.316407556789876,1,1,1,2007,20423.81083804422,310.5797491349258,37.23439058717915
79,-939.1498996767223,8233.448818430908,-21714.70385766033,8595.447674740033,7228.910599904465,0.04758722218901539,74.2145710134327,17,22,,,,,
80,7512.180640853083,9120.567187179462,2914.2123317640435,20399.73433129723,2864.856846167038,0.07435661324385419,51.9358162136333,24,9,,,,,
81,5788.192887984449,2273.0008066429764,-8638.359693490233,11856.750501668801,9448.868998609114,0.14246952007632754,49.042022694147754,24,18,1,3084,2350.0763985875383,441.30127245817766,11
82,18897.369696927904,6769.723261381587,-13690.40832960874,17993.418087777543,2033.846634003935,0.05475909017561586,74.83822048508918,15,12,1,3907,27385.464036358095,2658.8946192528965,46.54435865561099
83,21118.08174243097,6395.2254356192825,-22883.211955873026,-2932.3213520261197,10672.518907432634,0.04599210011397759,60.00569051080437,1,4,1,3075,41365.96779261919,3755.1439928953696,61.62111178551456
84,19621.215971129117,-9636.075946518768,14176.998674103277,-7867.07876819915,7496.659778314849,0.2114535901374041,63.91498276656925,19,8,,,,,
85,993.7430604667024,-15345.622674395614,2969.222541918083,3018.0766542582132,10511.593333339571,0.1756922170221074,53.67781846244929,23,23,,,,,
86,19788.95977643186,-4580.453796614216,-5206.64752904011,8205.216582708985,4091.1673582850217,0.09852793540232849,45.664546269129445,27,23,,,,,
87,-24343.05809719238,5636.206370230146,339.74074541826485,-13384.085693340974,2376.275517230442,0.07922322716816874,59.09253766446458,21,11,,,,,
88,-1679.1781461146566,20300.053305783484,-12816.790691742568,-11545.966949017433,5290.3770773185925,0.0783730287781284,71.73231924648944,2,5,1,3051,19359.1501152488,3219.570008101062,39.07872012334987
89,12607.02952027737,2634.4065939522334,15570.15275662845,-17516.968285121264,9490.357058089416,0.04137062092271846,58.092885764538785,21,18,,,,,
90,24193.097272683248,4193.993601013353,12430.205975793695,-14075.642353119389,10580.532936077752,0.04904367605711117,50.890538740681826,24,10,,,,,
91,15127.173896320754,-11579.577445510353,1460.4015139102303,13590.466463263583,10810.9863344075,0.14413985511618949,55.216078089005954,22,22,,,,,
92,11302.228125458554,21236.739759594195,-18212.43954300631,-12382.882290016634,1601.9170938770017,0.1462842640355513,60.6613170514721,20,4,,,,,
93,-22878.53261167483,411.0074634970588,-4038.206823220393,803.2515042068408,11380.556959622561,0.02455454257889808,61.585571955878464,5,4,1,2110,5879.842194868583,2882.022993134595,19.642797782004767
94,5476.87354203187,3477.9398136910568,10797.313409093782,-5706.947156317987,6789.891128146053,0.1833828055058686,48.03820077594154,25,28,,,,,
95,-2489.35775383934,-8963.966306360682,7456.048416110556,13390.659285904941,6237.345375645529,0.08281066512817425,54.31384722206397,21,14,1,2778,22607.32695868361,359.8684407373985,39.46719539942101
96,1902.2457264804943,-16422.903915353825,-2412.8699080424267,-2883.7366444890868,8819.256379881923,0.08616904395937308,54.40690838681752,23,21,,,,,
97,16949.640462818163,-8506.48726085432,23385.170140268034,8247.523408924084,5279.2708815140195,0.06087461574084196,95.00664922348415,2,3,1,3013,6774.466368505004,921.950029683745,18.044624597283125
98,8352.57023672422,20847.23090233875,13660.099659966836,4851.099624862509,5952.785762165872,0.061480388597041254,51.964746287510245,24,20,,,,,
99,-2006.101353766564,-19065.68410126149,1359.6231498679954,-10100.475036136824,7063.885210849255,0.08579179212343407,80.41694657429913,15,20,,,,,
100,11227.715180752864,-21006.71011733637,1361.6781580983989,10937.502740235832,9400.54081511482,0.042705131631326276,59.50802902894152,7,5,1,3195,24197.589268060292,6545.408326203582,47.24299759426387
101,2827.983440037897,-4277.00524490785,12719.102246925388,-4814.272120499831,3002.5125645799044,0.11074878120366141,55.8054001342175,22,9,,,,,
102,-14577.513681477543,16453.565326398493,-17640.189016481334,14523.049784929062,7714.710833216515,0.056796064778204626,56.64086078511969,22,19,,,,,
103,10573.090995690196,-5369.8419297728105,-916.237282577109,1953.3414668490914,7682.286545901974,0.10811204558014503,66.82967387909572,18,33,,,,,
104,-15216.763213613394,75.7680571200508,-17137.545418711627,1527.907648165561,8646.704443360188,0.05018397561480924,48.27063743290826,25,20,,,,,
105,-8203.46922785381,1509.1869274339806,-11573.324202470425,12287.759485989161,9828.087610996818,0.0801279700503867,54.66692844705645,22,12,,,,,
106,-3160.1909722679557,-17050.48894641289,-4056.797410498166,9205.264650662568,7546.612438291251,0.058493499851908506,56.985377567127166,22,20,,,,,
107,-13864.36839908538,12472.674704308636,-5048.568362698603,-20406.139258318963,1597.695684937173,0.18774212481997143,59.19669306819527,21,22,,,,,
108,-8792.26694541,17069.358808015764,6912.936555385517,13013.38637213502,6789.813350321157,0.11552581634972323,79.63839930529377,16,18,,,,,
109,12231.40238730202,9682.561281546026,3219.716503668329,-2968.9400832667234,3616.2763730633474,0.0750128528401288,75.0615609721514,16,22,,,,,
110,-21061.63413118606,-6795.66020289914,11292.35174438735,-4836.2568883048225,8794.616350633569,0.12361747375777159,70.34323269259485,5,5,1,2264,23459.211728078237,1538.9396304338698,41.498151358512104
111,992.830101757776,14814.519894062105,-19571.096914851587,2124.6025269130223,11851.713288554427,0.0750078585315955,59.89877353026132,21,2,,,,,
112,13347.319023036696,13071.443486530414,-17078.42145108584,15070.23752662199,6076.878955156808,0.042200390647785364,67.80494196134453,18,14,,,,,
113,-21667.994698712173,-12438.346068501654,-21325.64045047949,11971.632736239917,9046.287993881902,0.018292398148642468,42.33634215452678,13,4,1,3838,10615.868154001515,2992.1129607611347,26.911971672143974
114,-20639.705177843465,-3065.5977511952697,1878.281068174405,-17494.395226784865,6117.020473974818,0.06706377883687874,45.3602011458548,1,4,1,2019,14594.751395099065,571.5185282097136,29.24940488496317
115,15087.068230281795,19929.086468353307,5165.776556914621,-22850.54516284285,4937.381286268364,0.0871627006886026,54.466091797659146,23,12,,,,,
116,-15963.97586481933,10266.354705452228,22447.723332149384,-1492.4892675601768,3931.955265631917,0.040897867384730134,71.52319509505551,1,4,1,3696,21081.60195299123,2269.139754511034,39.850741707502266
117,-21530.743139561077,4488.617457537053,-12004.626140655688,-12621.781307201813,1417.5895637271808,0.06869824559889134,60.304639393863965,20,12,,,,,
118,-22966.604032045816,1654.697272765061,1251.452107544963,-19541.52479087536,11763.001036265729,0.2372830184590036,68.35235872245728,18,2,,,,,
119,2973.7032627170083,4854.181733771718,-16102.479497929578,2633.1813960318577,9721.456498399726,0.15291951660961015,51.933808183426095,24,14,,,,,
120,19205.054547376894,8728.617076785209,-7704.9514041201655,13824.916377741356,8228.315966324259,0.06528086349986696,54.8011402728903,22,15,,,,,
121,-1745.3013249229552,-2041.989456326155,322.4178053288015,-14128.837548478563,10562.229048392734,0.12111799622301195,47.577711288533955,26,20,,,,,
122,-16509.66305266579,11985.798928009419,2906.252138433141,1597.2621815834864,3453.292977416147,0.32201827347909073,64.48785893227618,19,17,,,,,
123,17250.200720775996,-1729.1191751224942,-10990.174860179386,7037.6032071126065,3016.72282721938,0.07386796834943853,64.37420330915644,1,2,1,2239,11902.2995523079,2300.0638835172667,27.80354515373775
124,-16968.668912939254,-17503.606349202222,23294.672755854634,4627.653904389463,11678.996830206333,0.19117552868078921,47.86226175226043,26,4,,,,,
125,15093.50028006966,16167.308457560954,-16888.7674409285,7856.008183909798,11202.547410821377,0.07983404316178241,55.17159226449273,22,13,,,,,
126,-23942.06019878383,-2447.632638572177,8365.656938249536,22778.913719472184,6099.234983509405,0.07765094366890997,61.21642048188715,10,9,1,2701,23903.594197218423,2460.9661665426793,42.8645603637611
127,-6507.3934872355785,-13567.264567605298,7863.459338246001,-16017.389273225535,5172.128828465595,0.09598390413583659,53.1347246306933,23,26,,,,,
128,-13721.229493632414,17513.631871337333,21150.966489255974,-9913.340530790188,2070.3177496528415,0.061953236905001735,57.4150601643152,1,7,1,3113,28383.0732028188,535.2239991932074,45.418297202012006
129,10296.140582316642,-13583.832919595896,1598.437425422493,9824.798673451834,3869.714082588962,0.12097175337936332,65.79726897576666,19,10,,,,,
130,-8836.44988556967,17697.534028251765,12227.737233680062,-7387.129646827179,9611.661755757355,0.08017242695012901,77.84208006672984,16,13,,,,,
131,6296.022258790825,11479.375858867788,18218.90123380389,-12916.081572891924,6275.410034747311,0.0280878853888803,64.51009070515858,16,10,1,2649,12335.426609333215,2620.707083170082,28.934200538754943
132,-2428.4597957026926,-1444.6830005758748,-15265.342863593029,-19021.68050670602,7306.0376143308695,0.045940923744746114,62.413274474580255,20,18,,,,,
133,6258.097603278446,-23785.909969064724,11421.30008549767,-13213.257971655712,7006.126871506679,0.14616358412883648,56.13347464176934,22,8,,,,,
134,9465.843488886538,-6879.505418276982,13085.596015442046,-14350.945198890115,3169.2940318905084,0.06967464409598563,66.65463447490168,19,12,,,,,
135,11249.188142362473,16643.43906807992,-3910.5793487482842,-709.7425163659136,1253.269388767669,0.02483879508060533,60.96810366397428,20,15,,,,,
136,-15625.65166427667,-16385.452599833294,-2247.0748857610415,-22400.573729783897,1984.7233753978805,0.21530589257985536,59.44320139523844,21,9,,,,,
137,9551.139279624163,-676.4917679964128,-10579.294503434272,-788.8161404582097,11513.88498508424,0.0737189188200297,94.14764560834293,13,8,,,,,
138,3883.5314457788554,23785.35183019547,2101.9522986832962,3445.306688427496,1281.2570403965801,0.07509025577237574,57.337310650325,21,13,,,,,
139,-6042.475613655963,-672.9312608396212,21746.84141657319,-6359.140947080959,4125.879093187355,0.10462629765000668,64.30364956469934,19,22,,,,,
140,-9026.944033604606,13853.378872422523,-9548.260304188632,-8949.79706792075,8286.162105840009,0.1134108952869888,77.21268939339902,16,21,,,,,
141,-14997.685651676156,13959.442869674298,15275.543788895848,12026.657392270354,1562.7073117104762,0.09141190655359904,58.678432318960446,21,22,,,,,
142,-15530.756925541822,-10932.017272728479,-8084.643916643057,14575.745826774182,2242.2273281147372,0.14940076292321522,48.34846545487294,25,12,,,,,
143,-13631.25144115997,19088.486174775266,13016.528466460244,13653.083150516308,1389.4722517031482,0.08613900752205271,75.17571642848456,16,13,,,,,
144,4928.222566223521,-12905.022600044596,-9407.123660480598,-7219.689014267649,6493.673465777659,0.03367604119580505,67.63693692533128,18,22,,,,,
145,22434.312741194837,3633.0302020059607,18777.874490867252,-6524.664782976724,9158.380882825946,0.23170846413633212,50.39578132141353,24,12,,,,,
146,4075.6964907449,-20179.277235091227,14977.637009094993,-4166.214061694511,8610.564779168344,0.031117235990594173,64.25454702838978,19,18,,,,,
147,6256.898372682052,-1818.1534391323366,4634.066122246673,3419.677984072583,7397.777933618127,0.10425224018851838,63.39688593226633,19,28,,,,,
148,7850.24498788621,15162.97624947456,6464.4781967061535,3437.2279587231496,11862.72680575415,0.1244399301719132,65.68013078326676,19,3,,,,,
149,-21047.747639836045,-4969.737378716989,-3454.7629966614586,-14504.16092101734,1628.8828491001066,0.1695529203038526,58.97605050793857,21,15,,,,,
150,14918.792408849033,-15042.073116033267,22920.075844427556,6654.222256585308,8792.523227127236,0.1217948229687463,52.770646413592175,23,15,,,,,
151,-17547.384046565545,13049.735449447922,-13003.773496963262,-17382.172803860984,10722.296538747834,0.3430821911397196,61.498787182301186,20,19,,,,,
152,-9219.152934002033,22613.373824083093,-23754.04593317193,-4560.774504434812,7235.026771436237,0.03449108823554624,53.897306945672376,1,1,1,3036,21985.096836837016,5442.669082854343,43.92776591969136
153,19810.47647486969,-2159.460287745129,-6454.894453484951,8017.1260370763775,3347.0697092163873,0.07201171260810303,56.446925767971834,9,6,1,2972,10731.110552245136,1883.341653209738,25.42167830818231
154,-14551.139971900484,-18486.65954184282,-24847.427457185706,471.046152704228,5908.763843175082,0.04610177297865806,61.02684163671927,1,3,1,3862,10697.847658962428,2907.4666567793465,26.907971473612662
155,-11138.66125746889,-8194.11298016282,20394.313509607586,1963.2536461576638,9348.822428880696,0.0473571723440837,61.491724207184504,17,16,1,2137,29481.176971427496,1182.1174881604675,47.16329445958796
156,1268.0212483277064,8497.665434306182,12292.824389581372,-4014.70550883123,4294.067632175276,0.0847619558676137,47.84196814045528,26,26,,,,,
157,9113.464530838159,13156.80188626139,11274.436363621411,-1085.3307586639785,11622.873947189539,0.14182899773844151,58.87552024020745,21,7,,,,,
158,-23547.04710465914,1342.7506157923635,10934.849058056425,-20814.754203286273,8151.418293489598,0.11302634919423023,67.36847925936608,1,1,1,2710,29611.9695283014,519.7062738012864,46.63167580210269
159,-12176.340502951061,20945.730313630636,13670.15672098659,19888.033768455112,4658.584199109081,0.08506929559438203,53.49350802100201,23,16,,,,,
160,-13208.311179817922,14476.164608335093,8007.332076822764,-11855.347157366874,4482.749462381008,0.1367217779983996,65.49477567663992,5,4,1,2911,25353.654807520565,975.893243187591,42.829548050708155
161,15986.194100750741,3632.684696521348,4789.53511109071,-22950.705657681363,2745.846957914121,0.07736107999740331,52.63370306748425,1,3,1,3889,19216.323530645102,628.991250115545,36.267972171140975
162,8534.155708729333,8750.592550719171,11284.398775440633,2666.4646678173194,9617.634757293386,0.0660195660921535,63.79195805820114,19,15,,,,,
163,-7329.641008188308,2675.513589104834,-9070.093590551049,-15376.53462967642,11359.938613070884,0.10917129999255344,71.53156727352042,17,13,,,,,
164,-2397.195378944987,11783.088179926184,-3300.785443282388,16184.849135386314,6376.069631132717,0.1087623581584187,55.4561976679015,22,17,,,,,
165,17304.80371122252,-3709.5561682003245,7280.102308971065,-10216.641604564225,1229.7099505914675,0.09161878815327444,61.985714492408974,20,17,,,,,
166,9251.179533328497,4638.408642606479,-10900.33508047894,19850.044729488123,6299.963755484311,0.13004046425810006,94.57281335721059,13,20,,,,,
167,-7238.921512532448,7847.610885495902,-21308.91527881415,12928.620725417037,8152.279225682073,0.07934633131283968,53.320961556356515,23,20,,,,,
168,14280.527996929974,16838.07037424043,15575.618673830708,-12970.027837653553,8764.9144387825,0.04044606621602857,59.038892932914145,21,13,,,,,
169,-4984.889494986448,17853.35154653152,6676.572521366321,15009.997195443873,2124.69123649348,0.3124485827032606,63.87134768229307,19,11,,,,,
170,15054.686527809878,-19905.08778639207,18202.20636735991,15868.633923721318,5399.9675068902725,0.031390055380953484,68.26732272064847,15,9,1,2796,14724.649681639079,2743.5247351919134,32.70226162524649
171,-13845.01496620873,11071.620901798502,22229.93515725009,1031.4577723128677,2194.8921012658716,0.028875126297189434,55.4879473798916,1,1,1,3634,28747.936994738666,8252.937658064518,53.50087465280318
172,-18516.503460496147,-8539.227774373849,-4769.890094645747,-7712.308668336558,6787.914472300994,0.25001802610867274,58.577470217624224,21,19,,,,,
173,7066.243616227319,-7867.04361264277,3114.532948314398,-10799.60911143022,7295.053515648051,0.033073845541311625,64.62364955697214,19,27,,,,,
174,-13422.025833491452,9811.93257366625,20474.580824739263,12863.638914155548,3386.6085135962776,0.055045954983233815,57.18497432278428,14,19,1,2130,32551.09651003844,1204.445582372795,50.25554209241123
175,6011.626928910537,6759.112848645371,-13899.108076233118,14547.282516941792,7494.3224712286665,0.025559286132740736,51.97165442737742,2,3,1,3159,15937.635834945158,3494.9340694529274,35.648854856597126
176,17522.94026296128,-4492.671841227275,23201.61311233246,-7588.411414456659,9583.396025779684,0.11630005680276076,59.845687327149996,21,19,,,,,
177,-16813.979017873142,-15426.192809105622,767.1974795676106,926.1219325765524,11985.591955190921,0.10311473590167307,66.52397904575253,19,2,,,,,
178,-13777.755512843814,10390.979557810919,7487.656556715123,4223.765459580409,9334.909172094192,0.06457410650350458,56.8552069873915,22,14,,,,,
179,-11162.03385282638,-14332.697629982265,-3705.222322138896,2154.0384580543796,5871.958926734394,0.0817799362336024,49.307773896741566,25,18,,,,,
180,15539.485617385493,6842.861887820927,782.8447289056567,20000.020894963833,8887.058411009744,0.2356447296262916,46.448808486730684,26,20,,,,,
